"y","m","d","Diadema","Ibirapuera","Maua","PDPedro","SAmaro","Pinheiros","Santana","Caetano","Itaquera","Ipen","Parelheiros","Senhora"
2010,2,28,16.375,32.875,24.8571428571429,16.625,NA,17.6666666666667,16.625,36,26.1428571428571,24.125,NA,14.625
2010,3,1,9.125,30.6666666666667,24,12.1428571428571,NA,18.1666666666667,15.875,39.6,33.625,23.5,24,12
2010,3,2,13.625,36.5,28.5,16.375,NA,18,19.125,40.625,32.25,25.625,28,12.375
2010,3,3,18.75,42.125,30,22.625,NA,21.25,18.5,42.375,30.375,33.75,30.375,12.5
2010,3,4,14.125,36.625,24.875,17.125,NA,18.875,13.5,38.8571428571429,24.875,28.625,19.375,10.75
2010,3,5,14.25,36.875,25.875,19.375,NA,19,18.375,36.75,20.5,25.25,20.875,14
2010,3,6,17.375,27.375,29.375,NA,NA,14.25,13.125,35.625,20.875,21.25,28.625,6.71428571428571
2010,3,7,94.25,NA,117.75,89,NA,64.5,86.875,120.125,106.25,79.75,79.8571428571429,66.75
2010,3,8,70.125,NA,94.5,83.875,NA,57.25,99.75,106.5,111.375,89.5,60.25,84
2010,3,9,64.75,NA,93,75.375,NA,48.625,91.625,109.5,99.875,83.25,56.875,80.25
2010,3,10,72.875,NA,98.5,87,NA,56.625,100.375,109.375,113.375,NA,62.25,86.5
2010,3,11,71.25,101.875,96.75,81.5,NA,51.875,96.6666666666667,112.375,110.25,89.875,NA,82.25
2010,3,12,69.625,100.125,100.875,86,NA,52.375,99.5,110,116,83.75,NA,89
2010,3,13,88.625,112.125,96.125,95.25,NA,79.125,92.625,119,98.125,99,69.5,94.125
2010,3,14,70.25,69.875,59.125,61.25,NA,56,60.5,82.875,60.75,64.875,50,59.25
2010,3,15,37.125,61.25,54,40.125,NA,27.625,53.625,67.625,50.625,51.5,37.25,44.875
2010,3,16,43.375,79.125,55.875,62.5,NA,46.375,58.375,78,68.125,60.5,42.125,50
2010,3,17,17.5,49,35,26.75,NA,25.625,26.5714285714286,48.875,34.25,37.875,27.8571428571429,23.1428571428571
2010,3,18,50.125,82.625,47.375,54,NA,46.75,51.875,73,61.875,67.75,54,49.75
2010,3,19,114.25,128.75,95,93.625,NA,74.375,80.125,132.875,118.5,104.5,103.75,77.75
2010,3,20,88.25,108.875,116,89.625,NA,58.625,95.5,121.625,115.375,93.75,71.875,81.5
2010,3,21,68.25,75.75,78.375,60.125,NA,49.625,64,84.375,71,67.5,56.625,58.75
2010,3,22,45.875,66.75,74.7142857142857,60.125,NA,35.75,73.125,76.125,90.8333333333333,58.5,37,62.25
2010,3,23,47,71.5,69.5714285714286,55.25,NA,27.75,69.75,74.625,76,57.125,47.7142857142857,62.375
2010,3,24,82,102.625,82.25,75,NA,55,69.75,115,106.25,91.25,98.5714285714286,60.125
2010,3,25,80.375,95.375,92.8571428571429,79.2,NA,42,57.625,97.625,82.875,71.375,76.75,59.25
2010,3,26,33,60.125,54.1666666666667,37.5,NA,22.1428571428571,46,58,56.375,46.5,40.625,40.875
2010,3,27,70.5,91.25,85.25,77.125,NA,53.5,70.25,101.125,92.625,73.875,55.4285714285714,64.875
2010,3,28,47.5,56.75,72,40.125,NA,31.75,47.75,67.25,61.625,45.5,48.75,40.25
2010,3,29,17.6,56.125,52.625,39.625,NA,25.5,50.875,57.5,54.5,49.125,38.1666666666667,46.375
2010,3,30,25.625,55.75,43.625,37.75,NA,23.75,42,64.25,51.375,47.75,34.125,31.875
2010,3,31,31,64.625,39.75,46.75,NA,41.5,34.625,60.875,39.25,57.8571428571429,33.5,29.25
2010,4,1,NA,54,29.5,33.625,NA,33.125,28.375,51.625,36.75,49,25.5,22.625
2010,4,2,NA,84,45,70.5,NA,62.375,59.375,78.125,58.5,80.25,49.875,54.125
2010,4,3,NA,40.875,27,18.75,NA,18,17.5,NA,31.125,31,24.625,11
2010,4,4,NA,43.875,49.375,35.875,NA,27,37.75,NA,45.875,40.875,36.1428571428571,30.375
2010,4,5,26.8571428571429,44.2857142857143,39.125,24.8571428571429,NA,22.4285714285714,19.7142857142857,50.8571428571429,29,37,36.7142857142857,16.2857142857143
2010,4,6,29.2857142857143,42.2857142857143,37.2857142857143,21.2857142857143,NA,21.5714285714286,19.1428571428571,45.2857142857143,31.2857142857143,33.75,36.7142857142857,14.7142857142857
2010,4,7,36.1666666666667,41.875,37.625,20.8571428571429,NA,17,19.75,45.5,31.75,33.4285714285714,34,11.625
2010,4,8,34,49.625,40.625,27.875,NA,21.375,26.25,46.875,36.625,34,35.375,17.25
2010,4,9,25.75,44.5,34.375,20.375,NA,19.75,16.875,44,30.125,NA,32.375,14.1428571428571
2010,4,10,30.25,50.5714285714286,40,29.875,NA,26.125,27.125,47.25,36.125,NA,33.75,17.5
2010,4,11,41.125,58.75,45.125,44.5,NA,36.5,33.875,53.125,39.25,NA,38,29
2010,4,12,33.875,62.75,40.25,35.875,NA,33.5,32.625,52.5,42.875,NA,35.375,27.375
2010,4,13,39.5,75.125,51,49,NA,42.1428571428571,48.625,67.875,60.375,65.625,57.125,37.375
2010,4,14,56.875,90.5,62,61.125,NA,49.625,58.125,72.75,72.75,78.75,64.75,45.5
2010,4,15,61.375,86.75,65.125,57.5,NA,38.5,72,71.375,66.25,71,60.75,62.875
2010,4,16,88.25,116.625,119.25,84.875,NA,52.875,85,114,113.375,101.125,87.625,72
2010,4,17,95.5,129.875,95.25,102.75,NA,91.875,93.25,115.25,107.25,125.125,100.5,73.125
2010,4,18,70.75,92.25,71.5,78.875,NA,67.625,70.625,95.625,77.375,86.375,66.75,62.25
2010,4,19,103.571428571429,115.75,120.125,84.1666666666667,NA,53.25,90.75,121.25,116,93.25,92.5,77.625
2010,4,20,80.375,111.75,122.125,88.125,NA,45.5,103,119,116.375,91,80.25,83.75
2010,4,21,NA,110.5,110,95.375,NA,73.375,93.375,117.375,99.875,107.375,93.625,85.5
2010,4,22,NA,107.375,79.25,77,NA,52.25,92.5,88,95,94.625,51.25,87.625
2010,4,23,NA,NA,40,22.5,NA,16.125,42.5,45.4285714285714,45.875,41.375,32.25,38.625
2010,4,24,31.75,NA,34.75,24,NA,18.25,18.625,42.75,32.75,35.25,29.5,14.25
2010,4,25,75.25,NA,75.3333333333333,59.375,NA,48.375,55.375,80.5,71.3333333333333,78.125,70.125,49.875
2010,4,26,58,NA,52.625,45.6666666666667,NA,43,59.875,64.125,68.875,76.25,50.875,58.625
2010,4,27,16.4,NA,32,12.8571428571429,NA,18,25.1428571428571,36.4285714285714,18.625,20.7142857142857,26.7142857142857,21.5714285714286
2010,4,28,28.125,NA,34.5,31,NA,24.25,26.375,41,28.625,44.125,28.3333333333333,20.2857142857143
2010,4,29,23.1428571428571,NA,30,26.1428571428571,NA,19.5714285714286,25.2857142857143,35.4285714285714,33.625,35.375,25.75,21.1428571428571
2010,4,30,41.625,NA,46,40.125,NA,40.375,37.75,55.875,41.375,68.5,39.875,26.375
2010,5,1,116.625,140,76.5,116.375,NA,98.375,103.125,97.3333333333333,80.875,126,88,86.25
2010,5,2,101.5,111.625,83.125,88.5,NA,75.625,75.25,113.125,93.25,97.75,89.5,64.1666666666667
2010,5,3,60.625,83.4285714285714,68.375,47.3333333333333,NA,41,64.375,75.625,65.5,75.75,58.5,62.5
2010,5,4,61.875,87.375,NA,59.75,NA,43.25,77.5,78.25,80.125,79,42.375,74.375
2010,5,5,56.25,84.625,NA,61.8571428571429,NA,41.625,85.25,79.5,69,78.5,53.375,81.5
2010,5,6,79.625,93.875,134,65.875,NA,39.75,82,98.125,93.25,86.875,81.25,79
2010,5,7,83.875,90.5,89.875,61.75,NA,50.125,56.25,88.5,88.25,83.75,99.875,47.75
2010,5,8,43.25,50,46.375,29.375,NA,24.5,47.625,54.25,52.125,51.875,36.1428571428571,40.5
2010,5,9,43.5714285714286,52.7142857142857,49.1428571428571,33,NA,27.5,28.5714285714286,58.3333333333333,38.875,45.2857142857143,43.7142857142857,25.2857142857143
2010,5,10,37.1428571428571,47.25,47.7142857142857,26.7142857142857,NA,21.875,24.5,50.5,38.375,35,38.2857142857143,21.4285714285714
2010,5,11,31.375,49.5,35,27.5,NA,15.875,44.75,48.375,35.375,39.375,28.625,32.875
2010,5,12,42.7142857142857,56.125,48.625,37.125,NA,29.375,53.875,62.875,61.375,48.875,36.625,50.25
2010,5,13,40,51.875,47,27.875,NA,17.75,38.375,67.25,45.25,40.125,41,36.625
2010,5,14,33.25,40.125,43.375,17.125,NA,22.125,17.25,44.625,37.5,33.375,39.875,13
2010,5,15,72,86.75,64.875,58.875,NA,45.625,67.75,85.625,65,79.125,78.625,64
2010,5,16,98.875,113.25,122.75,96.125,NA,74.4,106.125,132.75,120.714285714286,110,78.75,90.125
2010,5,17,34.125,48.5,48.125,27.7142857142857,NA,23.5714285714286,21.8571428571429,52.25,37.75,39,39.125,20.8571428571429
2010,5,18,32.875,56.375,59.75,19.5,NA,17.375,26.375,59.25,63.25,36.875,39.375,26
2010,5,19,14.8571428571429,16.7142857142857,21.1428571428571,2.25,NA,2.42857142857143,12.1428571428571,24.7142857142857,15.4285714285714,12,12.5,12.5
2010,5,20,28.375,41.1666666666667,39.875,23,NA,14.625,41.125,54.5,28.5,33.375,30.25,36.875
2010,5,21,31.5,38.1428571428571,44.375,13.5,NA,6.5,11.875,46.5,31.375,18.375,37.375,8.875
2010,5,22,61.125,67.375,102.875,67,NA,33.5,71.375,95.75,83.625,52.375,42.375,53.375
2010,5,23,46.875,52.375,47.4285714285714,36.625,NA,32.75,32.375,57.25,42.875,47.125,49.25,25
2010,5,24,38.125,59.75,54,27.625,NA,25.75,27.25,69.25,59.625,45.25,45.625,30.375
2010,5,25,46.75,74.625,52.25,37.75,NA,29.5,61.5,NA,61.75,62.375,69,63.625
2010,5,26,42,62.375,61.25,39.125,NA,31.625,31.25,NA,55.375,49.25,51.125,26.5
2010,5,27,32.2857142857143,48.25,47.3333333333333,27.4285714285714,NA,28,24.2857142857143,NA,41.5,39.625,44.875,24.7142857142857
2010,5,28,26.875,46.25,45.4285714285714,22.625,NA,20.375,15.125,62.5,36,33.875,37,15.8571428571429
2010,5,29,40.875,63.625,43.625,35.5,NA,33.5,32,70.75,44.625,55.75,47.75,31.875
2010,5,30,61.5,72.875,NA,57,NA,51.75,64.125,96.875,68.875,67.625,50.5,61.125
2010,5,31,37.2857142857143,49.25,NA,28,NA,32.4285714285714,33,77.1428571428571,39.4285714285714,38.7142857142857,40.2857142857143,29.4285714285714
2010,6,1,30.2857142857143,42.8571428571429,44.75,29.7142857142857,NA,27.8571428571429,21,67.7142857142857,39.125,33.8571428571429,38.4285714285714,23.8571428571429
2010,6,2,24.75,45.375,38,24.4285714285714,NA,25.7142857142857,22.5,63.2857142857143,38.25,34.625,20.75,21
2010,6,3,31.875,54.125,44,35.8333333333333,NA,37.25,34.75,80.5,45.375,46.625,33.875,29.75
2010,6,4,26.375,37.125,37.625,14.625,NA,19.75,32.5,59,36.25,33,22,33.875
2010,6,5,37.625,48.375,45.875,23.375,NA,20.875,40.75,65.25,34.5,42.125,35.625,33.625
2010,6,6,57.375,71.125,65.625,57.75,NA,48.625,63.25,93.25,65.375,60.25,41,47.5
2010,6,7,69.375,68.625,48,22.875,NA,23.75,56,83.625,61.4,41.625,59.2857142857143,36.5
2010,6,8,40.375,61,54.875,41.75,NA,35.125,45.625,75.625,51.375,43.875,36.75,31.5
2010,6,9,41,68.375,58.5,42.375,NA,41,58,79.875,61.25,59.25,36.75,33.375
2010,6,10,26.5,42.5,45,18.7142857142857,NA,17,21.375,69.8571428571429,35.875,30.4285714285714,32.7142857142857,14
2010,6,11,32.375,47.75,47.25,22.875,NA,22.1428571428571,28.125,61.4285714285714,35.75,34.875,35.5,17.5714285714286
2010,6,12,28.625,45.125,47.625,28.125,NA,23.125,33.125,56.625,46.75,31.25,35.4285714285714,21.375
2010,6,13,55.125,64.5,53,45.25,NA,43.375,48.625,73.375,47.75,52.125,37.875,35.125
2010,6,14,33.875,54.875,52.125,26.4285714285714,NA,27.875,38.125,69.375,53.875,43.625,31.125,33.375
2010,6,15,49.5,71,73.875,48.5714285714286,NA,33.75,72.25,82,60.75,61.125,31,61.375
2010,6,16,43.625,85.625,81.5714285714286,56.25,NA,43,95.75,83.125,85.5,76.375,41.25,81.75
2010,6,17,50.75,76.375,68.125,49.375,NA,35.875,94,85,77.125,71.125,36.75,78.875
2010,6,18,63.5,84.875,81.25,51.25,NA,38.75,81.75,93.375,87.75,69.5,63.75,76
2010,6,19,80,104.375,92.375,83.25,NA,70.75,107.75,110.125,100.857142857143,93.5,53.625,93.875
2010,6,20,89.75,106.5,104.285714285714,94.875,NA,79.5,116.5,122.875,108.5,95.125,64.125,93
2010,6,21,36.75,65.75,44.5,42.375,NA,31.75,51,67.875,47.25,46,31.1428571428571,38.375
2010,6,22,NA,38,42.2857142857143,17.8571428571429,NA,20.2857142857143,NA,60.7142857142857,26.7142857142857,27.2857142857143,35.7142857142857,17
2010,6,23,NA,38.125,40.1428571428571,23.25,NA,18.7142857142857,28.75,55,39.125,28.125,31.4285714285714,16.625
2010,6,24,NA,53.625,49.875,19.875,NA,25.125,32.125,61.375,43.75,45.5,34,32
2010,6,25,NA,85.125,101.875,51.25,NA,35.5,78.25,103.875,85.75,67.25,57,58.5
2010,6,26,NA,80.75,66,70.25,NA,54.75,60,76.5,65.375,70.25,43.125,46
2010,6,27,NA,81.875,77.875,60.625,NA,52,69.375,97.25,70.125,70.75,53.875,59.75
2010,6,28,NA,88.25,79.625,65.75,NA,36.625,88.875,98.875,81.25,74.125,49.5,73.375
2010,6,29,NA,75.875,68.875,49.25,NA,45.625,53.125,79.25,71.25,64.375,44.375,38.875
2010,6,30,NA,68,65.75,35.375,NA,37.5,47.875,83.375,59.875,57.5,54.375,47
2010,7,1,NA,82.25,70.875,43.375,NA,44.125,38.75,94.1666666666667,81.875,64.625,57.8571428571429,38.125
2010,7,2,65.75,86.875,78,56.75,NA,39.5,67.25,96.25,75.625,64,69.875,55.625
2010,7,3,80,87.75,72.75,70.125,NA,59.25,76.25,92.25,73.625,86.875,73.375,65.75
2010,7,4,65.875,86.5,64.25,65.125,NA,58.25,68.5,83.25,69.625,82,61.75,48.25
2010,7,5,52.125,70.125,66,37.875,NA,32.875,62.5,65.875,71.75,59.375,47.25,52.875
2010,7,6,43.125,71.8571428571429,59,32.125,NA,29.25,60.375,64.5,58.875,60.75,40.75,49.375
2010,7,7,49.125,80.25,70.4285714285714,50.875,NA,36.75,87.375,70.125,72.125,73.625,39.5,69.125
2010,7,8,73.125,105.875,97.75,74.875,NA,44.375,113.428571428571,96.875,NA,91.125,67,88.25
2010,7,9,83.75,112,81.25,90,NA,70.125,96.375,107.875,122.5,100.375,84.5,73.25
2010,7,10,50.375,74,75.625,60.5,NA,50.375,57.75,86,73.25,68.75,54.625,44
2010,7,11,78,92.625,74.125,68,NA,60.875,74.375,95.125,74.625,84.5,69.75,63.375
2010,7,12,46.5,65,52.625,35.125,NA,35.25,54.875,52.875,59.875,55.5,36.75,55
2010,7,13,27,34.2857142857143,43,10.7142857142857,NA,12.5714285714286,23,47.7142857142857,25,26.1428571428571,35.4285714285714,35
2010,7,14,23.2857142857143,33.2857142857143,40.875,10.2857142857143,NA,13,9.28571428571429,42.5714285714286,27,22.2857142857143,35.1428571428571,NA
2010,7,15,38.8571428571429,34,49.8571428571429,20.5714285714286,NA,22.8571428571429,18.8571428571429,57.1428571428571,35.7142857142857,41,45.1428571428571,19.5714285714286
2010,7,16,35.8571428571429,31.625,49.2857142857143,19.8571428571429,NA,23.1428571428571,18.5714285714286,56.7142857142857,35.7142857142857,40.5714285714286,45.4285714285714,19.4285714285714
2010,7,17,25.25,38.375,45.875,19.5,NA,17.125,24,42.25,42.25,29.75,30.2857142857143,15.5
2010,7,18,25.875,43.375,36.75,27.5,NA,25.875,30.125,50.25,37.75,38.375,30.4285714285714,22.375
2010,7,19,33,49.25,46.375,21.5,NA,24.5,40.875,47.625,39.875,45.375,32.125,42.625
2010,7,20,47.875,73.625,63.125,44.125,NA,28.25,72,70.625,60.75,66.625,47.625,63.5
2010,7,21,38.625,57.25,65.5,28.875,NA,29.625,44.25,61.125,62.375,58.125,44.625,43
2010,7,22,57.375,83.125,68.5,51,NA,44.375,81.625,68,84.25,72.125,44.625,70
2010,7,23,52.25,67.5,60.75,47,NA,30.625,58.75,71.75,58.5,62.375,47,45.125
2010,7,24,31.5,56.5,47.25,39.5,NA,35.125,45.75,57.5,55.25,48.75,31.2857142857143,32.875
2010,7,25,68.5,77.75,73.125,58.5,NA,54.25,68.875,75.5,72.125,71.125,49.75,57.5
2010,7,26,53.125,75.125,69.625,52.25,NA,42.625,65.25,78.375,76.625,66.875,48.125,49.5
2010,7,27,30.7142857142857,41.8571428571429,45.125,22.1428571428571,NA,22,31.4285714285714,54.4285714285714,43.4285714285714,33.1428571428571,37.8571428571429,23.1428571428571
2010,7,28,34.875,NA,51.25,38,NA,36.5714285714286,47.875,63.75,62.25,49.625,33.625,40.375
2010,7,29,49.5,88.2,58.8571428571429,41.375,NA,35.75,66.125,62.125,67.625,60.125,47.375,56.375
2010,7,30,48.5,73,56.75,43.75,NA,39.75,57.875,58.4285714285714,76.5,72.5714285714286,58.875,54
2010,7,31,73.625,92.375,84,68.875,NA,59.625,87.75,81.625,87.125,86.75,48.875,72.625
2010,8,1,72.875,97.25,75,94.5,NA,65.625,90.625,92.875,87.25,85,58.625,68.875
2010,8,2,38.1428571428571,50.8571428571429,49.5,35.1428571428571,NA,29.2857142857143,36.1428571428571,53.3333333333333,39.8571428571429,41.5714285714286,44.7142857142857,30.5714285714286
2010,8,3,36.5714285714286,45.1428571428571,48.8571428571429,25.4285714285714,NA,24.4285714285714,24,41.5714285714286,33.75,36.7142857142857,39.7142857142857,21.1428571428571
2010,8,4,35,42.2857142857143,44.1428571428571,24.5714285714286,NA,20.4285714285714,22.7142857142857,42.5714285714286,28.1428571428571,32.5714285714286,39.7142857142857,20.1428571428571
2010,8,5,40.7142857142857,47.1428571428571,44.8571428571429,26,NA,19.4285714285714,24.7142857142857,52.4285714285714,26.8571428571429,34.7142857142857,39.2857142857143,18.2857142857143
2010,8,6,40.75,56.875,48.375,36.8333333333333,NA,22.375,37.25,54.5,NA,41.75,41.25,24.375
2010,8,7,49.75,75.625,51.125,47.375,NA,48.75,62.625,63.375,NA,71.5,50.25,51
2010,8,8,109.25,125.75,131.25,106.875,NA,87.25,127.875,126,NA,119.375,84,NA
2010,8,9,31,46.375,45,20.875,NA,23.4285714285714,27.375,41.4285714285714,NA,37.75,33.875,NA
2010,8,10,22.1666666666667,46.5,47.375,28,NA,27.25,32.7142857142857,50,NA,36.125,32.8571428571429,25.7142857142857
2010,8,11,19,53.125,48.25,30.5,NA,33.2857142857143,34.625,52.75,NA,43.875,32.625,27.125
2010,8,12,61.125,89.125,87.25,51.125,NA,54.5714285714286,77.25,72.375,NA,79.75,48.375,68.25
2010,8,13,65.125,83.25,78.375,55.5,NA,69.25,84.75,72.625,NA,76.375,54,73
2010,8,14,46.7142857142857,60.5714285714286,57.7142857142857,36,NA,47.4285714285714,35.4285714285714,64.4285714285714,NA,52,43,30.8571428571429
2010,8,15,52.5,61.5714285714286,59.875,43.125,NA,42.5,41.875,66.1428571428571,NA,52.5,46.625,33
2010,8,16,40.625,64.375,61.25,38.75,NA,44.125,37.75,63.875,NA,48.6,42.75,30.375
2010,8,17,31.25,53.7142857142857,42.25,32.25,NA,38.875,41.875,58.375,NA,47.375,34.75,32.5
2010,8,18,58.125,85.25,66.375,53.5,NA,52.25,59.75,72.125,NA,66.125,52.125,46
2010,8,19,65.125,97.625,98.625,61.3333333333333,NA,NA,105.25,86.75,NA,83.875,56.25,84.875
2010,8,20,100.25,142.625,134.75,102,NA,74.8571428571429,132.875,121,NA,114.375,86.75,99.25
2010,8,21,107.625,153.875,115.75,116.25,NA,117,NA,135,NA,134.625,108.25,82.25
2010,8,22,141.125,163.625,135.875,143.25,NA,138.875,NA,141.125,NA,152.75,117.375,114.125
2010,8,23,96.75,146.25,143,111.375,NA,84.5,NA,106.375,NA,122.375,85,120.875
2010,8,24,88.375,134.75,125.25,100.25,NA,73.125,NA,105.5,NA,118.875,80.375,111.875
2010,8,25,NA,158.75,178.571428571429,135,NA,93,NA,154.625,NA,136.75,115.25,128.125
2010,8,26,96.5,154,154.25,120.625,NA,71.875,159.333333333333,129.75,NA,128.875,94.5,111.75
2010,8,27,118.5,166.875,135.875,145.875,NA,103.5,150.625,134.75,NA,132.375,95.75,126.5
2010,8,28,99.375,157.125,87.25,127.875,NA,106.285714285714,93.125,99.625,NA,123.125,92.625,85.625
2010,8,29,166.125,177.5,170.875,165.625,NA,135.25,143.75,161.5,NA,166.125,137.571428571429,120.125
2010,8,30,90,116.625,103.25,88.375,NA,84.625,78.625,88.125,NA,98.75,76.5,NA
2010,8,31,84.5,132,91.75,87.5,NA,93.1428571428571,93.375,98.75,NA,111,79,NA
2010,9,1,103,130.25,128.75,90.375,NA,80.5,103.125,95.375,NA,113.75,93.75,NA
2010,9,2,114.625,167.285714285714,165.75,133.5,NA,111.75,141.875,133.875,NA,143.875,114,NA
2010,9,3,128,155.142857142857,146.285714285714,132.875,NA,96.875,152.8,133.5,NA,136.75,108.625,NA
2010,9,4,116.375,141.25,130.5,116.625,NA,108.25,134.125,120.625,NA,129.375,77.7142857142857,NA
2010,9,5,46,56.8571428571429,55.8571428571429,45.1428571428571,NA,46,38.1428571428571,49.1428571428571,NA,47.8571428571429,44.4285714285714,NA
2010,9,6,38.5714285714286,55,53.7142857142857,38.7142857142857,NA,41.5714285714286,34.8571428571429,43.8571428571429,NA,43.2857142857143,43,NA
2010,9,7,42.4285714285714,49.8571428571429,51.8,28.5714285714286,NA,34.5714285714286,24.1428571428571,39.7142857142857,NA,42.1428571428571,47,NA
2010,9,8,35.25,56.1428571428571,57.125,34.375,NA,42.7142857142857,32,44.625,NA,48.125,44.2857142857143,NA
2010,9,9,45.875,70.125,62.125,50,NA,56.25,47.625,53.625,NA,62.625,NA,NA
2010,9,10,43.375,74.875,60.375,61,NA,57.5,51.75,57.5,NA,63.5,NA,NA
2010,9,11,106.375,120,118.25,96.75,NA,86.125,99.875,94.125,NA,102.625,NA,NA
2010,9,12,114.375,135.625,98.125,125.75,NA,122.125,108.625,107.5,NA,132,NA,NA
2010,9,13,72.25,103.285714285714,110.875,81.125,NA,61.875,94.125,73.125,NA,87.75,NA,NA
2010,9,14,89.5,126.833333333333,118.428571428571,106.875,NA,87,127.5,98,NA,117.125,NA,NA
2010,9,15,60.7142857142857,61.2857142857143,61.7142857142857,44.4285714285714,NA,36.375,52,56.1428571428571,NA,56.5714285714286,NA,NA
2010,9,16,37.125,61.875,53.5,51.125,NA,31.5714285714286,41.125,50.625,NA,55.375,NA,37
2010,9,17,57.875,73.8571428571429,96.75,74.5,NA,NA,76,69,NA,81,NA,72.625
2010,9,18,55.7142857142857,69.5714285714286,71,60.5714285714286,NA,NA,45.7142857142857,67.4285714285714,NA,61.2857142857143,NA,43.1428571428571
2010,9,19,46.8571428571429,62.5,57,61.5,NA,NA,NA,59.75,NA,55.875,NA,40.375
2010,9,20,38.5,51.75,52.125,39.5,NA,44.5,NA,43.75,NA,40.5,NA,26.7142857142857
2010,9,21,86,100,96.625,81.625,NA,61.4285714285714,NA,93.125,NA,96.125,NA,73.375
2010,9,22,70.5,94.5,81.5,73.875,NA,57.375,NA,69.875,NA,94.25,NA,87
2010,9,23,105.375,141.142857142857,116.857142857143,118,NA,117.666666666667,172.75,114.875,NA,130.625,114.25,101.875
2010,9,24,61,75.2857142857143,73.25,60.7142857142857,NA,40.4285714285714,NA,66.4285714285714,NA,65.5714285714286,56.2,42.625
2010,9,25,63.25,109.375,76.3333333333333,105.625,NA,84.5,71.875,81.25,NA,104.875,49.75,70.25
2010,9,26,52.1428571428571,62.4285714285714,62.875,60.125,NA,37.25,53.125,63.2857142857143,NA,54.75,41.7142857142857,57
2010,9,27,40.375,60.75,58,NA,NA,23.1428571428571,63,57.6,NA,61.75,52.5,64.7142857142857
2010,9,28,56.625,59.5,85.2,NA,NA,28.6666666666667,56.875,59.75,NA,53.25,52.25,60.125
2010,9,29,66.75,78.5714285714286,91.1666666666667,NA,NA,36,92.75,66.5,NA,76.75,60.375,82.75
2010,9,30,63.125,74.25,75.4285714285714,NA,NA,65.75,70.5,69.75,NA,70.625,49.7142857142857,70.375
2010,10,1,33.7142857142857,39.4285714285714,51.5,NA,NA,33.7142857142857,15.7142857142857,51.8571428571429,NA,26.5714285714286,39.4285714285714,17.4285714285714
2010,10,2,56.875,60.875,70.6666666666667,NA,NA,NA,54.5,67.125,NA,62,41.8571428571429,48.25
2010,10,3,48.2857142857143,53.1428571428571,NA,NA,NA,NA,33.8571428571429,55.8571428571429,NA,45.5714285714286,39.5714285714286,31.7142857142857
2010,10,4,22,32.8571428571429,35.75,NA,NA,29.5,20.1428571428571,35.8571428571429,NA,25.8571428571429,18.5714285714286,19.4285714285714
2010,10,5,31.5714285714286,38.125,47.7142857142857,NA,NA,41.625,23.5,37.875,NA,30.75,23,21.75
